SGX,SGY,SGZ,vx,vy,vz
-85.9375,23.4375,85.9375,-260.7192077636719,80.18775177001953,40.6479606628418
-78.125,23.4375,85.9375,-161.2421417236328,63.27264404296875,-27.872007369995117
-70.3125,23.4375,85.9375,-82.70745849609375,49.47347640991211,-159.65188598632812
-62.5,23.4375,85.9375,-82.70745849609375,49.47347640991211,-159.65188598632812
-54.6875,23.4375,85.9375,-82.70745849609375,49.47347640991211,-159.65188598632812
-46.875,23.4375,85.9375,-132.3828125,49.7248649597168,-298.0117492675781
-39.0625,23.4375,85.9375,-306.28387451171875,63.938262939453125,-375.13372802734375
-46.875,-85.9375,85.9375,145.8289031982422,271.1498718261719,-421.4722900390625
-39.0625,-85.9375,85.9375,-43.94341278076172,293.6421813964844,-375.52398681640625
-46.875,-85.9375,93.75,145.8289031982422,271.1498718261719,-421.4722900390625
-39.0625,-85.9375,93.75,-43.94341278076172,293.6421813964844,-375.52398681640625
-46.875,-78.125,93.75,152.336181640625,229.966552734375,-414.919677734375
-31.25,-85.9375,85.9375,-43.94341278076172,293.6421813964844,-375.52398681640625
-31.25,-85.9375,93.75,-43.94341278076172,293.6421813964844,-375.52398681640625
-23.4375,-85.9375,85.9375,-43.94341278076172,293.6421813964844,-375.52398681640625
-23.4375,-85.9375,93.75,-43.94341278076172,293.6421813964844,-375.52398681640625
-15.625,-85.9375,85.9375,-249.92344665527344,273.59820556640625,-313.15765380859375
-15.625,-85.9375,93.75,-249.92344665527344,273.59820556640625,-313.15765380859375
-7.8125,-85.9375,85.9375,-346.51837158203125,244.8796844482422,-296.615234375
-7.8125,-85.9375,93.75,-346.51837158203125,244.8796844482422,-296.615234375
0.0,-85.9375,85.9375,-346.51837158203125,244.8796844482422,-296.615234375
0.0,-85.9375,93.75,-346.51837158203125,244.8796844482422,-296.615234375
7.8125,-85.9375,85.9375,-346.51837158203125,244.8796844482422,-296.615234375
7.8125,-85.9375,93.75,-346.51837158203125,244.8796844482422,-296.615234375
15.625,-85.9375,85.9375,-316.9774169921875,246.56585693359375,-354.457275390625
15.625,-85.9375,93.75,-316.9774169921875,246.56585693359375,-354.457275390625
23.4375,-85.9375,85.9375,-243.03846740722656,287.740478515625,-456.3667907714844
23.4375,-85.9375,93.75,-243.03846740722656,287.740478515625,-456.3667907714844
23.4375,-78.125,93.75,-193.25241088867188,44.329227447509766,-366.20758056640625
-54.6875,-78.125,93.75,237.3247833251953,241.3303985595703,-435.0836181640625
-54.6875,-70.3125,93.75,210.4688720703125,113.29366302490234,-435.01544189453125
31.25,-78.125,93.75,-193.25241088867188,44.329227447509766,-366.20758056640625
31.25,-70.3125,93.75,-178.5442657470703,-134.80172729492188,-317.32415771484375
125.0,-78.125,85.9375,86.50921630859375,48.95880889892578,-51.2366828918457
132.8125,-78.125,85.9375,86.50921630859375,48.95880889892578,-51.2366828918457
125.0,-70.3125,85.9375,68.20243072509766,37.05683135986328,-73.48429870605469
132.8125,-70.3125,85.9375,68.20243072509766,37.05683135986328,-73.48429870605469
125.0,-78.125,93.75,86.50921630859375,48.95880889892578,-51.2366828918457
132.8125,-78.125,93.75,86.50921630859375,48.95880889892578,-51.2366828918457
125.0,-70.3125,93.75,68.20243072509766,37.05683135986328,-73.48429870605469
140.625,-78.125,85.9375,169.92965698242188,10.85853099822998,-24.326704025268555
140.625,-70.3125,85.9375,150.8204803466797,37.327205657958984,-47.52231216430664
140.625,-78.125,93.75,169.92965698242188,10.85853099822998,-24.326704025268555
140.625,-70.3125,93.75,150.8204803466797,37.327205657958984,-47.52231216430664
-62.5,-70.3125,93.75,210.4688720703125,113.29366302490234,-435.01544189453125
-62.5,-62.5,93.75,210.4688720703125,113.29366302490234,-435.01544189453125
39.0625,-70.3125,85.9375,-178.5442657470703,-134.80172729492188,-317.32415771484375
39.0625,-62.5,85.9375,-178.5442657470703,-134.80172729492188,-317.32415771484375
39.0625,-70.3125,93.75,-178.5442657470703,-134.80172729492188,-317.32415771484375
39.0625,-62.5,93.75,-178.5442657470703,-134.80172729492188,-317.32415771484375
125.0,-62.5,85.9375,68.20243072509766,37.05683135986328,-73.48429870605469
132.8125,-62.5,85.9375,68.20243072509766,37.05683135986328,-73.48429870605469
125.0,-62.5,93.75,68.20243072509766,37.05683135986328,-73.48429870605469
132.8125,-62.5,93.75,68.20243072509766,37.05683135986328,-73.48429870605469
140.625,-62.5,85.9375,150.8204803466797,37.327205657958984,-47.52231216430664
140.625,-62.5,93.75,150.8204803466797,37.327205657958984,-47.52231216430664
-70.3125,-62.5,93.75,210.4688720703125,113.29366302490234,-435.01544189453125
-70.3125,-54.6875,93.75,210.4688720703125,113.29366302490234,-435.01544189453125
39.0625,-54.6875,85.9375,-178.5442657470703,-134.80172729492188,-317.32415771484375
39.0625,-54.6875,93.75,-178.5442657470703,-134.80172729492188,-317.32415771484375
-85.9375,-54.6875,85.9375,-22.78179359436035,183.53662109375,-262.71728515625
-85.9375,-54.6875,93.75,-22.78179359436035,183.53662109375,-262.71728515625
-78.125,-54.6875,93.75,138.56671142578125,159.81173706054688,-371.1005859375
-85.9375,-46.875,93.75,-62.51057815551758,96.63385009765625,-227.62620544433594
39.0625,-46.875,85.9375,-208.20118713378906,-184.8636474609375,-361.2376403808594
39.0625,-46.875,93.75,-208.20118713378906,-184.8636474609375,-361.2376403808594
-93.75,-46.875,93.75,-62.51057815551758,96.63385009765625,-227.62620544433594
-93.75,-39.0625,93.75,-137.3342742919922,39.8195915222168,-153.18336486816406
39.0625,-39.0625,85.9375,-249.63259887695312,-159.17721557617188,-463.305908203125
39.0625,-39.0625,93.75,-249.63259887695312,-159.17721557617188,-463.305908203125
-101.5625,-39.0625,85.9375,-137.3342742919922,39.8195915222168,-153.18336486816406
-101.5625,-39.0625,93.75,-137.3342742919922,39.8195915222168,-153.18336486816406
-101.5625,-31.25,93.75,-137.3342742919922,39.8195915222168,-153.18336486816406
39.0625,-31.25,85.9375,-249.63259887695312,-159.17721557617188,-463.305908203125
39.0625,-31.25,93.75,-249.63259887695312,-159.17721557617188,-463.305908203125
-101.5625,-23.4375,93.75,-137.3342742919922,39.8195915222168,-153.18336486816406
39.0625,-23.4375,93.75,-249.63259887695312,-159.17721557617188,-463.305908203125
-109.375,-23.4375,85.9375,-224.3924560546875,104.80952453613281,-120.6690673828125
-109.375,-23.4375,93.75,-224.3924560546875,104.80952453613281,-120.6690673828125
-109.375,-15.625,93.75,-266.693115234375,101.03962707519531,-65.47306060791016
46.875,-23.4375,85.9375,-189.32290649414062,-200.1403350830078,-402.22369384765625
46.875,-15.625,85.9375,-208.561279296875,-135.05191040039062,-417.475830078125
46.875,-23.4375,93.75,-189.32290649414062,-200.1403350830078,-402.22369384765625
46.875,-15.625,93.75,-208.561279296875,-135.05191040039062,-417.475830078125
-109.375,-7.8125,93.75,-280.8371276855469,108.99044799804688,-19.499345779418945
23.4375,-7.8125,93.75,-244.5677490234375,-141.16317749023438,-487.3721923828125
31.25,-7.8125,93.75,-244.5677490234375,-141.16317749023438,-487.3721923828125
39.0625,-7.8125,93.75,-244.5677490234375,-141.16317749023438,-487.3721923828125
46.875,-7.8125,93.75,-174.03173828125,-95.28828430175781,-365.7275390625
62.5,-15.625,85.9375,-116.35442352294922,-114.96452331542969,-265.6579895019531
70.3125,-15.625,85.9375,-116.35442352294922,-114.96452331542969,-265.6579895019531
62.5,-15.625,93.75,-116.35442352294922,-114.96452331542969,-265.6579895019531
70.3125,-15.625,93.75,-116.35442352294922,-114.96452331542969,-265.6579895019531
62.5,-7.8125,93.75,-60.64492416381836,-29.214454650878906,-224.93519592285156
78.125,-15.625,85.9375,42.28535842895508,-60.08156967163086,-145.06236267089844
78.125,-7.8125,85.9375,112.99286651611328,41.35950469970703,-125.73912048339844
78.125,-15.625,93.75,42.28535842895508,-60.08156967163086,-145.06236267089844
78.125,-7.8125,93.75,112.99286651611328,41.35950469970703,-125.73912048339844
-109.375,0.0,93.75,-280.8371276855469,108.99044799804688,-19.499345779418945
0.0,0.0,93.75,-419.0306701660156,-152.65577697753906,-600.6572875976562
7.8125,0.0,93.75,-419.0306701660156,-152.65577697753906,-600.6572875976562
15.625,0.0,93.75,-333.8569641113281,-160.31028747558594,-562.6187133789062
23.4375,0.0,93.75,-244.5677490234375,-141.16317749023438,-487.3721923828125
31.25,0.0,93.75,-244.5677490234375,-141.16317749023438,-487.3721923828125
39.0625,0.0,93.75,-244.5677490234375,-141.16317749023438,-487.3721923828125
54.6875,-7.8125,93.75,-60.64492416381836,-29.214454650878906,-224.93519592285156
54.6875,0.0,93.75,-60.64492416381836,-29.214454650878906,-224.93519592285156
62.5,0.0,93.75,-60.64492416381836,-29.214454650878906,-224.93519592285156
70.3125,0.0,93.75,-60.64492416381836,-29.214454650878906,-224.93519592285156
78.125,0.0,85.9375,112.99286651611328,41.35950469970703,-125.73912048339844
78.125,0.0,93.75,112.99286651611328,41.35950469970703,-125.73912048339844
-109.375,7.8125,93.75,-280.8371276855469,108.99044799804688,-19.499345779418945
-101.5625,7.8125,93.75,-230.40911865234375,97.71333312988281,-45.17934036254883
-31.25,7.8125,93.75,-251.15756225585938,-72.03092193603516,-561.189453125
-23.4375,7.8125,93.75,-251.15756225585938,-72.03092193603516,-561.189453125
-15.625,7.8125,93.75,-401.2461242675781,-121.00239562988281,-607.0567016601562
-7.8125,7.8125,93.75,-419.0306701660156,-152.65577697753906,-600.6572875976562
0.0,7.8125,93.75,-419.0306701660156,-152.65577697753906,-600.6572875976562
7.8125,7.8125,93.75,-419.0306701660156,-152.65577697753906,-600.6572875976562
54.6875,7.8125,93.75,-60.64492416381836,-29.214454650878906,-224.93519592285156
62.5,7.8125,93.75,-60.64492416381836,-29.214454650878906,-224.93519592285156
70.3125,7.8125,93.75,-60.64492416381836,-29.214454650878906,-224.93519592285156
-101.5625,15.625,93.75,-244.9795379638672,83.62100982666016,-14.933518409729004
-93.75,15.625,93.75,-244.9795379638672,83.62100982666016,-14.933518409729004
-85.9375,15.625,93.75,-244.9795379638672,83.62100982666016,-14.933518409729004
-78.125,15.625,93.75,-142.5301055908203,65.90931701660156,-103.32071685791016
-70.3125,15.625,93.75,-67.07156372070312,42.1459846496582,-253.2335968017578
-62.5,15.625,93.75,-67.07156372070312,42.1459846496582,-253.2335968017578
-54.6875,15.625,93.75,-67.07156372070312,42.1459846496582,-253.2335968017578
-46.875,15.625,93.75,-124.25289154052734,15.655573844909668,-409.3804626464844
-39.0625,15.625,93.75,-297.8965148925781,-13.751745223999023,-506.38482666015625
-31.25,15.625,93.75,-297.8965148925781,-13.751745223999023,-506.38482666015625
-23.4375,15.625,93.75,-297.8965148925781,-13.751745223999023,-506.38482666015625
-15.625,15.625,93.75,-445.4159240722656,-49.497623443603516,-521.7657470703125
101.5625,-140.625,93.75,250.73416137695312,-368.5458984375,-64.24828338623047
109.375,-140.625,93.75,187.73948669433594,-333.33624267578125,-4.825133323669434
101.5625,-132.8125,93.75,210.7138214111328,-194.1584014892578,-119.96544647216797
109.375,-132.8125,93.75,212.2368927001953,-245.11740112304688,-20.319442749023438
101.5625,-140.625,101.5625,250.73416137695312,-368.5458984375,-64.24828338623047
109.375,-140.625,101.5625,187.73948669433594,-333.33624267578125,-4.825133323669434
101.5625,-132.8125,101.5625,210.7138214111328,-194.1584014892578,-119.96544647216797
117.1875,-140.625,93.75,112.5313720703125,-261.62017822265625,35.03858947753906
117.1875,-132.8125,93.75,178.09056091308594,-227.88137817382812,36.9505729675293
117.1875,-140.625,101.5625,112.5313720703125,-261.62017822265625,35.03858947753906
117.1875,-132.8125,101.5625,178.09056091308594,-227.88137817382812,36.9505729675293
101.5625,-125.0,93.75,210.7138214111328,-194.1584014892578,-119.96544647216797
109.375,-125.0,93.75,212.2368927001953,-245.11740112304688,-20.319442749023438
101.5625,-125.0,101.5625,210.7138214111328,-194.1584014892578,-119.96544647216797
109.375,-125.0,101.5625,212.2368927001953,-245.11740112304688,-20.319442749023438
117.1875,-125.0,93.75,178.09056091308594,-227.88137817382812,36.9505729675293
117.1875,-125.0,101.5625,178.09056091308594,-227.88137817382812,36.9505729675293
109.375,-117.1875,93.75,212.2368927001953,-245.11740112304688,-20.319442749023438
117.1875,-117.1875,93.75,178.09056091308594,-227.88137817382812,36.9505729675293
109.375,-117.1875,101.5625,212.2368927001953,-245.11740112304688,-20.319442749023438
125.0,-125.0,93.75,178.09056091308594,-227.88137817382812,36.9505729675293
125.0,-117.1875,93.75,178.09056091308594,-227.88137817382812,36.9505729675293
125.0,-125.0,101.5625,178.09056091308594,-227.88137817382812,36.9505729675293
125.0,-117.1875,101.5625,178.09056091308594,-227.88137817382812,36.9505729675293
109.375,-109.375,93.75,160.2447052001953,-65.85669708251953,-61.23234558105469
117.1875,-109.375,93.75,189.6170196533203,-117.69256591796875,12.039823532104492
109.375,-109.375,101.5625,160.2447052001953,-65.85669708251953,-61.23234558105469
117.1875,-109.375,101.5625,189.6170196533203,-117.69256591796875,12.039823532104492
125.0,-109.375,93.75,189.6170196533203,-117.69256591796875,12.039823532104492
125.0,-109.375,101.5625,189.6170196533203,-117.69256591796875,12.039823532104492
-54.6875,-85.9375,93.75,191.47015380859375,201.94229125976562,-399.30560302734375
-54.6875,-85.9375,101.5625,191.47015380859375,201.94229125976562,-399.30560302734375
-46.875,-85.9375,101.5625,145.8289031982422,271.1498718261719,-421.4722900390625
-54.6875,-78.125,101.5625,237.3247833251953,241.3303985595703,-435.0836181640625
-39.0625,-85.9375,101.5625,-43.94341278076172,293.6421813964844,-375.52398681640625
-31.25,-85.9375,101.5625,-43.94341278076172,293.6421813964844,-375.52398681640625
-23.4375,-85.9375,101.5625,-43.94341278076172,293.6421813964844,-375.52398681640625
-15.625,-85.9375,101.5625,-249.92344665527344,273.59820556640625,-313.15765380859375
-7.8125,-85.9375,101.5625,-346.51837158203125,244.8796844482422,-296.615234375
0.0,-85.9375,101.5625,-346.51837158203125,244.8796844482422,-296.615234375
7.8125,-85.9375,101.5625,-346.51837158203125,244.8796844482422,-296.615234375
15.625,-85.9375,101.5625,-316.9774169921875,246.56585693359375,-354.457275390625
23.4375,-85.9375,101.5625,-243.03846740722656,287.740478515625,-456.3667907714844
31.25,-85.9375,93.75,-243.03846740722656,287.740478515625,-456.3667907714844
31.25,-85.9375,101.5625,-243.03846740722656,287.740478515625,-456.3667907714844
31.25,-78.125,101.5625,-193.25241088867188,44.329227447509766,-366.20758056640625
-62.5,-78.125,93.75,237.3247833251953,241.3303985595703,-435.0836181640625
-62.5,-78.125,101.5625,237.3247833251953,241.3303985595703,-435.0836181640625
-62.5,-70.3125,101.5625,210.4688720703125,113.29366302490234,-435.01544189453125
39.0625,-78.125,93.75,-193.25241088867188,44.329227447509766,-366.20758056640625
39.0625,-78.125,101.5625,-193.25241088867188,44.329227447509766,-366.20758056640625
39.0625,-70.3125,101.5625,-178.5442657470703,-134.80172729492188,-317.32415771484375
125.0,-78.125,101.5625,86.50921630859375,48.95880889892578,-51.2366828918457
132.8125,-78.125,101.5625,86.50921630859375,48.95880889892578,-51.2366828918457
125.0,-70.3125,101.5625,68.20243072509766,37.05683135986328,-73.48429870605469
132.8125,-70.3125,101.5625,68.20243072509766,37.05683135986328,-73.48429870605469
140.625,-78.125,101.5625,169.92965698242188,10.85853099822998,-24.326704025268555
140.625,-70.3125,101.5625,150.8204803466797,37.327205657958984,-47.52231216430664
-62.5,-62.5,101.5625,210.4688720703125,113.29366302490234,-435.01544189453125
39.0625,-62.5,101.5625,-178.5442657470703,-134.80172729492188,-317.32415771484375
125.0,-62.5,101.5625,68.20243072509766,37.05683135986328,-73.48429870605469
132.8125,-62.5,101.5625,68.20243072509766,37.05683135986328,-73.48429870605469
140.625,-62.5,101.5625,150.8204803466797,37.327205657958984,-47.52231216430664
-78.125,-62.5,93.75,138.56671142578125,159.81173706054688,-371.1005859375
-78.125,-62.5,101.5625,138.56671142578125,159.81173706054688,-371.1005859375
-70.3125,-62.5,101.5625,210.4688720703125,113.29366302490234,-435.01544189453125
-78.125,-54.6875,101.5625,138.56671142578125,159.81173706054688,-371.1005859375
46.875,-62.5,93.75,-118.81723022460938,-137.99205017089844,-393.89764404296875
46.875,-54.6875,93.75,-118.81723022460938,-137.99205017089844,-393.89764404296875
46.875,-62.5,101.5625,-118.81723022460938,-137.99205017089844,-393.89764404296875
46.875,-54.6875,101.5625,-118.81723022460938,-137.99205017089844,-393.89764404296875
-85.9375,-54.6875,101.5625,-22.78179359436035,183.53662109375,-262.71728515625
-85.9375,-46.875,101.5625,-62.51057815551758,96.63385009765625,-227.62620544433594
46.875,-46.875,93.75,-141.37745666503906,-231.60086059570312,-374.4211730957031
46.875,-46.875,101.5625,-141.37745666503906,-231.60086059570312,-374.4211730957031
-93.75,-46.875,101.5625,-62.51057815551758,96.63385009765625,-227.62620544433594
-93.75,-39.0625,101.5625,-137.3342742919922,39.8195915222168,-153.18336486816406
46.875,-39.0625,93.75,-189.32290649414062,-200.1403350830078,-402.22369384765625
46.875,-39.0625,101.5625,-189.32290649414062,-200.1403350830078,-402.22369384765625
-101.5625,-39.0625,101.5625,-137.3342742919922,39.8195915222168,-153.18336486816406
-101.5625,-31.25,101.5625,-137.3342742919922,39.8195915222168,-153.18336486816406
46.875,-31.25,93.75,-189.32290649414062,-200.1403350830078,-402.22369384765625
46.875,-31.25,101.5625,-189.32290649414062,-200.1403350830078,-402.22369384765625
-109.375,-31.25,93.75,-224.3924560546875,104.80952453613281,-120.6690673828125
-109.375,-31.25,101.5625,-224.3924560546875,104.80952453613281,-120.6690673828125
-109.375,-23.4375,101.5625,-224.3924560546875,104.80952453613281,-120.6690673828125
46.875,-23.4375,101.5625,-189.32290649414062,-200.1403350830078,-402.22369384765625
-109.375,-15.625,101.5625,-266.693115234375,101.03962707519531,-65.47306060791016
39.0625,-15.625,101.5625,-264.781982421875,-138.83465576171875,-530.3360595703125
46.875,-15.625,101.5625,-208.561279296875,-135.05191040039062,-417.475830078125
